financial_id,company_id,year,quarter,total_assets,total_liabilities,total_equity,net_income,revenue,price_per_share,dividends_per_share,shares_outstanding
1,1,2021,1,1360000000,532735657.108991,827264342.891009,244922750.068192,1758043524.6448,28.9952340054205,2.29624445982934,501249478
2,1,2021,2,3944000000,2368598803.15761,1575401196.84239,227018144.449011,713765809.243214,9.89200598541647,1.06169555339138,972918867
3,1,2021,3,1684000000,761371968.571931,922628031.428069,181189107.908059,1091413451.87584,7.42659117630894,0.697469303260209,362106226
4,1,2021,4,3247000000,1568888452.58731,1678111547.41269,164017496.054259,1393530654.21052,6.33556137050506,2.96207284431021,279706404
5,1,2022,1,3702000000,2702349692.86893,999650307.131071,220076884.646945,1354241957.30549,11.1187255047131,2.8164410892277,111938465
6,1,2022,2,2541000000,1149311793.73477,1391688206.26523,74418028.501596,579688995.585793,1.95219203650047,2.47588455055635,496137244
7,1,2022,3,4514000000,1745484022.96704,2768515977.03296,147765151.89331,631792458.02705,5.3399774207845,1.03970831434094,779825269
8,1,2022,4,4343000000,1704311450.17368,2638688549.82632,292396156.94114,2463709481.5115,10.5892468577208,2.98949989405543,945549047
9,1,2023,1,3842000000,1322594096.44174,2519405903.55826,98995715.6047863,328328301.628301,4.93227559064715,1.35674515886948,392797298
10,1,2023,2,1576000000,935159918.543112,640840081.456888,291313826.816034,2111803768.36211,3.89952741669269,0.826334695315012,348399264
11,1,2023,3,3068000000,2105023476.10107,962976523.898928,99678920.3835431,302889831.862414,8.48840560770865,3.64503584020494,833915286
12,1,2023,4,4974000000,1676349048.86268,3297650951.13732,139616432.136068,532089869.209227,7.554508476308,1.65449012426325,876793083
13,2,2021,1,2954000000,1874078530.18415,1079921469.81585,216480589.154374,1545473221.60365,6.86095593594488,1.91463437376895,347249614
14,2,2021,2,3190000000,2170452152.54395,1019547847.45605,190319299.392374,1598067432.98139,6.43054338721053,2.13770509179275,544416037
15,2,2021,3,1984000000,795305448.716713,1188694551.28329,273940898.91838,1733386120.55791,8.36165037770376,0.696657272029378,606948015
16,2,2021,4,2178000000,1476195189.87338,701804810.12662,107199541.372906,379364101.318736,2.39012026930946,4.64848826171287,360776308
17,2,2022,1,2097000000,1293223838.70118,803776161.298821,267865147.546929,2310525618.84629,10.5638946890056,2.69671120957825,267913053
18,2,2022,2,2029000000,732558230.043833,1296441769.95617,139074459.519244,1300040106.25031,7.82712487663877,0.002601884976579,344919024
19,2,2022,3,1782000000,540794348.303291,1241205651.69671,177686825.644391,1052239529.90301,1.92790704667057,1.68807585701814,299897029
20,2,2022,4,2498000000,959595511.67399,1538404488.32601,104691054.893268,723071175.984483,1.31350158533568,1.26957706967172,463452554
21,2,2023,1,1791000000,762771045.911614,1028228954.08839,174312126.473096,890063545.375835,1.00050117631536,3.04782166989948,356356445
22,2,2023,2,1354000000,594843656.288186,759156343.711814,277066471.491663,1295821388.73178,6.05858967369041,4.928252270553,230405385
23,2,2023,3,4010000000,2730047328.73408,1279952671.26592,109409385.9981,885944083.022113,7.65518281251647,3.16764855380447,431004819
24,2,2023,4,2430000000,1720964725.96155,709035274.038449,249586281.246138,1012078062.95659,8.36496666413341,4.2917940240686,557378899
25,3,2021,1,3311000000,2115007801.0299,1195992198.9701,54146957.231964,356538838.18151,7.79899001045853,0.871832145024957,303846198
26,3,2021,2,3476000000,1733780172.65011,1742219827.34989,179437837.63187,1590531742.66024,8.80535662680865,1.04535810368857,708121105
27,3,2021,3,4561000000,2955036322.70646,1605963677.29354,107137505.449325,452622157.533865,6.36240113773488,1.30414587415205,983951509
28,3,2021,4,4223000000,2445736627.29139,1777263372.70861,270659085.797335,1169504311.38196,8.41576398204865,4.23330571119153,350984217
29,3,2022,1,4999000000,3716972517.45066,1282027482.54934,244968886.464406,1835851101.4265,2.39467386341039,4.4927709426354,175725968
30,3,2022,2,4423000000,2611088463.30672,1811911536.69328,143070691.640436,1370750867.84847,3.76146971765403,1.52681930172197,976297453
31,3,2022,3,4277000000,2762717880.26582,1514282119.73418,212990314.87565,973341280.499595,3.23984274261129,1.62699849079634,740961299
32,3,2022,4,4487000000,2168272718.21165,2318727281.78835,236042630.764141,1899335786.69603,6.65192022384888,2.5440703841938,377254713
33,3,2023,1,3946000000,1677961168.10882,2268038831.89118,197467711.890136,1945501266.03454,10.7152217450897,2.17197182755214,538067938
34,3,2023,2,1459000000,1068110238.71995,390889761.280047,107546317.060389,698443817.733895,9.17795663048229,0.218018858772169,614803779
35,3,2023,3,1743000000,932456643.943107,810543356.056893,119890085.44919,1101125473.11102,11.2402147608559,1.65375152335257,772946897
36,3,2023,4,801000000,627445255.02699,173554744.97301,290904994.272313,2609727958.11567,4.89226873143328,4.25568335758428,365004003
37,4,2021,1,3827000000,2076683039.42773,1750316960.57227,143171716.773512,825075734.613312,10.9825410949446,0.352080654247719,859791827
38,4,2021,2,4514000000,3588751539.68532,925248460.314678,85021003.809131,563545362.863413,8.86741396313523,3.48507870497634,889635765
39,4,2021,3,4841000000,2322448331.52742,2518551668.47258,123397961.066123,1069308497.66356,10.2790435606012,4.56620276278236,829102055
40,4,2021,4,3450000000,1900115608.33542,1549884391.66458,249573794.741694,1884219136.77112,9.48238865840347,4.45002670908783,731770190
41,4,2022,1,1666000000,812660599.549073,853339400.450927,73495484.9602173,517993310.718288,5.79197784971573,2.71322317353788,132348046
42,4,2022,2,1648000000,1185681205.70516,462318794.294845,265101154.577919,1259696935.98591,3.97767339928896,2.68541213598328,134951261
43,4,2022,3,3160000000,1773144350.88659,1386855649.11341,242498388.274653,1093848924.09031,1.54211872640094,0.258408605843038,660601428
44,4,2022,4,4642000000,3016167841.19066,1625832158.80934,84588273.1044503,332365761.523728,8.57488645848182,0.205337583839379,972583180
45,4,2023,1,619000000,269522581.765612,349477418.234388,159742855.176409,566958490.066186,11.3472469875768,4.17990060256103,122815669
46,4,2023,2,2431000000,1226382303.93555,1204617696.06446,93323580.0177114,382165594.139279,6.72665095848018,3.57297961350031,325218608
47,4,2023,3,3843000000,2145731858.64515,1697268141.35485,214277832.125042,1296318806.08545,1.12153319184784,2.83018605247038,757035385
48,4,2023,4,4006000000,2719765759.26013,1286234240.73987,53598372.157439,204344248.554621,1.04343955532966,4.27730292005504,141402378
49,5,2021,1,3559000000,1379700215.26808,2179299784.73192,54290275.4579376,452973679.971516,4.45869535335213,2.32336906469806,826221679
50,5,2021,2,4952000000,2472297722.3679,2479702277.6321,203962524.513054,1518634703.8714,4.77508216347232,3.12929957857118,140773609
51,5,2021,3,2989000000,1645504106.51136,1343495893.48865,184844362.100016,1439521012.8775,11.1376120509732,4.72125798562584,654266048
52,5,2021,4,1395000000,862391509.218593,532608490.781407,250237323.6706,1936881526.71842,2.02441571261429,4.05602088368002,616030338
53,5,2022,1,3998000000,3081388152.74427,916611847.255726,146525659.450194,1425450546.9018,2.77648915352743,0.346806504375827,914815578
54,5,2022,2,3873000000,1197186565.37423,2675813434.62577,73610740.1889821,572768659.583811,4.15325704445969,4.22437655484727,164069784
55,5,2022,3,2125000000,999413605.055755,1125586394.94424,115173632.058976,745433942.914746,4.48140910859456,4.68324075927854,723601323
56,5,2022,4,1228000000,861737291.256297,366262708.743703,120508643.142827,511206920.053916,9.60580002710471,4.95252571000337,775553276
57,5,2023,1,4579000000,1666045635.51273,2912954364.48727,112504112.304026,794707458.247263,6.86792185337159,1.1929842989517,880404946
58,5,2023,2,4266000000,2881407987.59926,1384592012.40074,238635718.521171,888170425.317932,6.23517357441724,4.13228733053871,912297616
59,5,2023,3,1865000000,837044800.229933,1027955199.77007,74996221.7904658,253067031.613159,10.0563057281272,1.7745259523136,962687347
60,5,2023,4,2319000000,1797296850.79541,521703149.204592,287651786.734389,2017608391.90217,5.60027348093417,1.46605385849032,668653491
61,6,2021,1,3438000000,1397079251.54665,2040920748.45335,286548635.720423,2426801128.65521,10.9927370635639,4.87124104267205,202118142
62,6,2021,2,3794000000,1244187580.42293,2549812419.57707,234258889.197752,1597976020.99396,11.4143452561815,3.4401500508752,735248335
63,6,2021,3,1453000000,885035422.999264,567964577.000736,75280669.0306976,270163323.532698,1.40146889465864,4.10930029645178,730872218
64,6,2021,4,3181000000,1187474968.90117,1993525031.09883,178331542.173098,826138079.35397,10.2350775987006,4.40179984319208,623174876
65,6,2022,1,2180000000,1686500949.34841,493499050.651594,296500265.955718,2453138623.92874,1.52147859839689,3.88573457963718,438633627
66,6,2022,2,2714000000,1389869266.54815,1324130733.45185,276588596.273684,1045057477.60264,0.715128970929977,2.34330320997063,543362594
67,6,2022,3,1581000000,1060039837.04988,520960162.950117,241798713.277143,2118043678.49585,8.19985242049488,1.18753235646235,769790491
68,6,2022,4,1004000000,489385030.9209,514614969.079101,121428021.570465,1102589980.42853,11.3536636761009,0.060772373449082,301236255
69,6,2023,1,2352000000,1085079192.61444,1266920807.38556,60850195.8245432,576403681.457375,3.41577246576211,3.47705561553324,927204144
70,6,2023,2,4012000000,2252934275.40532,1759065724.59468,207349659.533816,1631891755.07586,7.60211971858659,2.9215715596155,509086958
71,6,2023,3,3203000000,2141366780.40759,1061633219.5924,278813585.417277,2707535545.15472,4.9975965726791,0.533780329679422,152077508
72,6,2023,4,4968000000,2179414858.52513,2788585141.47487,97030289.9309403,606040404.495708,7.11145066186271,0.388673184824924,418017005
73,7,2021,1,4636000000,1993363782.09618,2642636217.90382,163310211.707208,526873308.842281,5.18407511563032,3.01390941011649,351787156
74,7,2021,2,1424000000,522027809.15931,901972190.84069,69050094.8997908,661756968.139175,7.08358223672688,4.5958827591778,474975152
75,7,2021,3,509000000,390079399.013596,118920600.986404,266515972.375102,883908401.955326,4.7957670415782,4.05276665390916,123730277
76,7,2021,4,723000000,573080907.31558,149919092.68442,144184742.484485,1189098506.53151,9.85536481966106,2.84540734582874,453690504
77,7,2022,1,4500000000,2404559609.53868,2095440390.46132,153704875.584416,755282626.57831,10.2527794993212,4.06450504565039,150737947
78,7,2022,2,2168000000,1730754331.38811,437245668.611887,188857926.400657,1583179359.81632,10.0842943663946,1.23674050871599,950289157
79,7,2022,3,2548000000,1979861008.72761,568138991.272388,201543658.61272,927201528.594671,7.49672739335294,1.7908135901642,704530616
80,7,2022,4,2074000000,1318621403.82973,755378596.170267,180076925.225948,1513767824.63227,10.1126167682661,2.75953419387243,568147151
81,7,2023,1,888000000,305653251.174347,582346748.825653,247954459.867408,1767838750.34471,5.28834105566849,3.92334131972155,532041370
82,7,2023,2,4481000000,2921790720.42631,1559209279.57369,103241040.377228,408277052.253174,4.50656683372079,2.94958843427317,113090199
83,7,2023,3,1858000000,963814202.560044,894185797.439956,276039673.623437,1501045299.05314,9.346710142401,1.98271391160635,562590540
84,7,2023,4,3677000000,2688555678.53089,988444321.469109,287380155.914411,1158002466.90507,6.08835856971247,1.29122194149479,933928863
85,8,2021,1,3531000000,1140268065.83738,2390731934.16262,205201421.105523,1114632338.86935,7.06667573821353,1.70781605228273,288217712
86,8,2021,2,1260000000,667875070.15965,592124929.84035,196191526.487288,1138323527.27228,2.60075186743334,3.48250733113539,727900816
87,8,2021,3,780000000,583747479.863345,196252520.136655,168490410.065718,1292810769.93881,2.73734785727338,0.204343081332394,255087884
88,8,2021,4,4400000000,1389970299.26736,3010029700.73264,187178827.301852,1261765834.88396,10.5824282323662,0.64374199149822,420392336
89,8,2022,1,2253000000,1453629774.45098,799370225.54902,59828034.9602747,514274177.935586,1.50201271001681,4.36789312053389,665110351
90,8,2022,2,3378000000,1650635995.29386,1727364004.70614,50648756.0959116,459794865.204123,7.26369621344306,4.93128497933408,176065307
91,8,2022,3,802000000,389159313.219344,412840686.780656,171130746.297755,1254009042.07216,5.75774094501754,3.73735469066878,432022276
92,8,2022,4,2146000000,1549884841.73588,596115158.264116,237404058.002147,762851663.011556,4.54634514415846,1.98581916252041,880493483
93,8,2023,1,2575000000,798341667.138823,1776658332.86118,130519791.395795,584746422.537102,1.92675323797986,4.45263640369948,394747617
94,8,2023,2,3783000000,2031414144.2159,1751585855.7841,138776075.819826,1046615841.20505,7.11752365268776,3.68411237697456,531623892
95,8,2023,3,4507000000,2324844787.42858,2182155212.57142,81895075.6988909,408364172.105028,7.80731034429435,2.85389152334456,426774067
96,8,2023,4,2475000000,1359081526.08806,1115918473.91194,132587120.320229,1264329932.21273,3.10666068031649,1.82678409837029,106780927
97,9,2021,1,3063000000,2221927028.56606,841072971.433942,71971906.135036,621913142.307493,10.0023333356856,0.258177389372564,150088140
98,9,2021,2,3090000000,1561063097.69903,1528936902.30097,295594654.227152,1118610666.50594,11.4234930777835,4.3275356294699,458070039
99,9,2021,3,1145000000,901725950.786094,243274049.213906,172687194.814696,1391905877.92084,8.61805185052618,2.67518366022455,838775326
100,9,2021,4,1641000000,1075636508.88555,565363491.114448,99876731.8345799,814367933.21527,8.49257165720259,3.83889750721419,576856021
101,9,2022,1,2073000000,1224353416.50454,848646583.495462,88590678.8185506,564143734.066666,1.16743952919183,1.6830213909696,579330489
102,9,2022,2,509000000,292319493.51526,216680506.48474,187230494.972244,826082145.108221,1.57029065506499,0.694123867210102,716114393
103,9,2022,3,2876000000,1956007662.52137,919992337.478631,198909685.151961,1253336553.7836,4.48735121430406,4.64764572123913,470656823
104,9,2022,4,4527000000,3542438412.29365,984561587.706349,81074305.8713862,658004930.266915,2.61378132773385,0.332481336833887,944506411
105,9,2023,1,3891000000,2284937441.69152,1606062558.30848,260457194.189568,1036204629.85774,2.84171710641597,0.818279714328522,815740581
106,9,2023,2,3398000000,2149570077.96284,1248429922.03716,180766356.19228,996350422.31686,4.97438649472357,4.08299719735789,889480487
107,9,2023,3,1818000000,1194228251.46349,623771748.536509,274916861.323043,2025782847.68248,5.49185225434026,2.88743135453063,585802956
108,9,2023,4,2692000000,2018427375.62757,673572624.372431,145972805.343303,993325967.954222,7.56501289550929,0.58449020354182,915824900
109,10,2021,1,3126000000,1918907686.95063,1207092313.04937,133726403.664272,531549684.849822,7.51846021331871,2.66730545988161,814622670
110,10,2021,2,1754000000,1028853294.79873,725146705.20127,299423153.980961,2475277868.81286,9.28992167174371,0.715639927742348,736282415
111,10,2021,3,2743000000,1604503702.80101,1138496297.19899,240614671.435173,2198582743.61107,9.76699340515776,0.553158684776036,407873574
112,10,2021,4,3728000000,2124700227.57833,1603299772.42167,171589370.498902,1005974641.28527,0.724622572966382,2.99221350602614,794693783
113,10,2022,1,2455000000,1402694254.20917,1052305745.79083,112949764.726738,612173262.112921,10.7415062737288,2.9169589738306,263437945
114,10,2022,2,1314000000,583369758.024552,730630241.975448,203737565.788164,1911662828.31466,1.71476321017755,1.28007765926831,225204575
115,10,2022,3,2139000000,1574436520.61577,564563479.38423,283029570.620903,1968734527.92685,10.8985224955109,3.53619317156699,726985741
116,10,2022,4,3677000000,2521037000.07354,1155962999.92646,143608842.430106,500110724.699507,1.75334844410846,4.20219815990212,169588959
117,10,2023,1,2292000000,817370800.533505,1474629199.46649,296210299.740584,2628062674.68742,10.8799975116059,4.34948181031064,212196413
118,10,2023,2,3208000000,1570806340.21042,1637193659.78958,236062412.960822,1047894898.2307,7.33571123698388,0.571336500278439,809010900
119,10,2023,3,1036000000,758102396.837512,277897603.162488,280740057.949621,1757404929.13737,10.8533175140275,2.93534112068284,532753280
120,10,2023,4,1454000000,765123528.228468,688876471.771532,85214255.09495,360857564.929846,5.27034325916848,4.5742295053405,548530995
121,2,1999,,,,,,,,1.38793586314709,298087493
